:ID(Tag)|name|url|id:long|:LABEL
7914|The_Best_of_David_Bowie_1969/1974|http://dbpedia.org/resource/The_Best_of_David_Bowie_1969/1974|7914|Tag
7915|The_Boys_Are_Back_in_Town|http://dbpedia.org/resource/The_Boys_Are_Back_in_Town|7915|Tag
7916|Youth_of_the_Nation|http://dbpedia.org/resource/Youth_of_the_Nation|7916|Tag
7917|Blood_in_My_Eye|http://dbpedia.org/resource/Blood_in_My_Eye|7917|Tag
7918|Do_Me,_Baby|http://dbpedia.org/resource/Do_Me,_Baby|7918|Tag
7919|Hot_for_Teacher|http://dbpedia.org/resource/Hot_for_Teacher|7919|Tag
7920|The_Notorious_K.I.M.|http://dbpedia.org/resource/The_Notorious_K.I.M.|7920|Tag
7921|The_Ultimate_Yes:_35th_Anniversary_Collection|http://dbpedia.org/resource/The_Ultimate_Yes:_35th_Anniversary_Collection|7921|Tag
7922|Bedrock_Anthem|http://dbpedia.org/resource/Bedrock_Anthem|7922|Tag
7923|The_Edges_of_Twilight|http://dbpedia.org/resource/The_Edges_of_Twilight|7923|Tag
7924|Hands_Clean|http://dbpedia.org/resource/Hands_Clean|7924|Tag
7925|Bring_It_All_Back|http://dbpedia.org/resource/Bring_It_All_Back|7925|Tag
7926|China_in_Your_Hand|http://dbpedia.org/resource/China_in_Your_Hand|7926|Tag
7927|Daydream_Believer|http://dbpedia.org/resource/Daydream_Believer|7927|Tag
7928|Music_Sounds_Better_with_You|http://dbpedia.org/resource/Music_Sounds_Better_with_You|7928|Tag
7929|Cortez_the_Killer|http://dbpedia.org/resource/Cortez_the_Killer|7929|Tag
7930|Save_a_Prayer|http://dbpedia.org/resource/Save_a_Prayer|7930|Tag
7931|Jesus,_Take_the_Wheel|http://dbpedia.org/resource/Jesus,_Take_the_Wheel|7931|Tag
7932|All_I_Really_Want|http://dbpedia.org/resource/All_I_Really_Want|7932|Tag
7933|Bucketheadland|http://dbpedia.org/resource/Bucketheadland|7933|Tag
7934|Girls_on_Film|http://dbpedia.org/resource/Girls_on_Film|7934|Tag
7935|Ella_Fitzgerald_Sings_the_George_and_Ira_Gershwin_Songbook|http://dbpedia.org/resource/Ella_Fitzgerald_Sings_the_George_and_Ira_Gershwin_Songbook|7935|Tag
7936|Masters_of_War|http://dbpedia.org/resource/Masters_of_War|7936|Tag
7937|Our_Favourite_Shop|http://dbpedia.org/resource/Our_Favourite_Shop|7937|Tag
7938|She_Hates_Me|http://dbpedia.org/resource/She_Hates_Me|7938|Tag
7939|Temple_of_Low_Men|http://dbpedia.org/resource/Temple_of_Low_Men|7939|Tag
7940|Two_Hearts_Beat_as_One|http://dbpedia.org/resource/Two_Hearts_Beat_as_One|7940|Tag
7941|Be_Without_You|http://dbpedia.org/resource/Be_Without_You|7941|Tag
7942|Cupid_&_Psyche_85|http://dbpedia.org/resource/Cupid_&_Psyche_85|7942|Tag
7943|How_Do_I_Live|http://dbpedia.org/resource/How_Do_I_Live|7943|Tag
7944|I_Used_to_Love_H.E.R.|http://dbpedia.org/resource/I_Used_to_Love_H.E.R.|7944|Tag
7945|Virtual_Insanity|http://dbpedia.org/resource/Virtual_Insanity|7945|Tag
7946|On_Top_of_Our_Game|http://dbpedia.org/resource/On_Top_of_Our_Game|7946|Tag
7947|Electric_Youth|http://dbpedia.org/resource/Electric_Youth|7947|Tag
7948|The_Life_and_Crimes_of_Alice_Cooper|http://dbpedia.org/resource/The_Life_and_Crimes_of_Alice_Cooper|7948|Tag
7949|The_Xenon_Codex|http://dbpedia.org/resource/The_Xenon_Codex|7949|Tag
7950|Short_People|http://dbpedia.org/resource/Short_People|7950|Tag
7951|Bicycle_Race|http://dbpedia.org/resource/Bicycle_Race|7951|Tag
7952|Everything_Is_Beautiful|http://dbpedia.org/resource/Everything_Is_Beautiful|7952|Tag
7953|Levon|http://dbpedia.org/resource/Levon|7953|Tag
7954|Any_Man_of_Mine|http://dbpedia.org/resource/Any_Man_of_Mine|7954|Tag
7955|The_Guns_of_Brixton|http://dbpedia.org/resource/The_Guns_of_Brixton|7955|Tag
7956|Do_I_Make_You_Proud|http://dbpedia.org/resource/Do_I_Make_You_Proud|7956|Tag
7957|Ms._New_Booty|http://dbpedia.org/resource/Ms._New_Booty|7957|Tag
7958|Under_the_Iron_Sea|http://dbpedia.org/resource/Under_the_Iron_Sea|7958|Tag
7959|Where_Are_You,_Christmas?|http://dbpedia.org/resource/Where_Are_You,_Christmas?|7959|Tag
7960|Before_He_Cheats|http://dbpedia.org/resource/Before_He_Cheats|7960|Tag
7961|Cotton_Fields|http://dbpedia.org/resource/Cotton_Fields|7961|Tag
7962|Keep_Ya_Head_Up|http://dbpedia.org/resource/Keep_Ya_Head_Up|7962|Tag
7963|Fire_On_High|http://dbpedia.org/resource/Fire_On_High|7963|Tag
7964|Impeach_My_Bush|http://dbpedia.org/resource/Impeach_My_Bush|7964|Tag
7965|Little_Jeannie|http://dbpedia.org/resource/Little_Jeannie|7965|Tag
7966|Interstate_Love_Song|http://dbpedia.org/resource/Interstate_Love_Song|7966|Tag
7967|Semi-Charmed_Life|http://dbpedia.org/resource/Semi-Charmed_Life|7967|Tag
7968|Whut?_Thee_Album|http://dbpedia.org/resource/Whut?_Thee_Album|7968|Tag
7969|Bette_Midler_Sings_the_Peggy_Lee_Songbook|http://dbpedia.org/resource/Bette_Midler_Sings_the_Peggy_Lee_Songbook|7969|Tag
7970|I_Try|http://dbpedia.org/resource/I_Try|7970|Tag
7971|Life_Wasted|http://dbpedia.org/resource/Life_Wasted|7971|Tag
7972|Like_a_Star|http://dbpedia.org/resource/Like_a_Star|7972|Tag
7973|On_the_Way_Down|http://dbpedia.org/resource/On_the_Way_Down|7973|Tag
7974|Excuse_Me_Miss|http://dbpedia.org/resource/Excuse_Me_Miss|7974|Tag
7975|Mo_Money_Mo_Problems|http://dbpedia.org/resource/Mo_Money_Mo_Problems|7975|Tag
7976|Straight_out_the_Jungle|http://dbpedia.org/resource/Straight_out_the_Jungle|7976|Tag
7977|Wait_and_Bleed|http://dbpedia.org/resource/Wait_and_Bleed|7977|Tag
7978|Fatherfucker|http://dbpedia.org/resource/Fatherfucker|7978|Tag
7979|Going_to_a_Go-Go|http://dbpedia.org/resource/Going_to_a_Go-Go|7979|Tag
7980|Take_a_Picture|http://dbpedia.org/resource/Take_a_Picture|7980|Tag
7981|Live_Phish_Volume_13|http://dbpedia.org/resource/Live_Phish_Volume_13|7981|Tag
7982|One_Headlight|http://dbpedia.org/resource/One_Headlight|7982|Tag
7983|Back_in_Line|http://dbpedia.org/resource/Back_in_Line|7983|Tag
7984|Because_You_Loved_Me|http://dbpedia.org/resource/Because_You_Loved_Me|7984|Tag
7985|Standing_in_the_Way_of_Control|http://dbpedia.org/resource/Standing_in_the_Way_of_Control|7985|Tag
7986|Show_Stopper|http://dbpedia.org/resource/Show_Stopper|7986|Tag
7987|Thoughtless|http://dbpedia.org/resource/Thoughtless|7987|Tag
7988|Abstract_Theory|http://dbpedia.org/resource/Abstract_Theory|7988|Tag
7989|All_I_Have_to_Give|http://dbpedia.org/resource/All_I_Have_to_Give|7989|Tag
7990|All_She_Wants_Is|http://dbpedia.org/resource/All_She_Wants_Is|7990|Tag
7991|Spending_My_Time|http://dbpedia.org/resource/Spending_My_Time|7991|Tag
7992|Worth_tha_Weight|http://dbpedia.org/resource/Worth_tha_Weight|7992|Tag
7993|8_Days_of_Christmas|http://dbpedia.org/resource/8_Days_of_Christmas|7993|Tag
7994|Slave_to_the_Rhythm|http://dbpedia.org/resource/Slave_to_the_Rhythm|7994|Tag
7995|Losing_Grip|http://dbpedia.org/resource/Losing_Grip|7995|Tag
7996|Shoulder_Lean|http://dbpedia.org/resource/Shoulder_Lean|7996|Tag
7997|Love_in_an_Elevator|http://dbpedia.org/resource/Love_in_an_Elevator|7997|Tag
7998|Night_Versions:_The_Essential_Duran_Duran|http://dbpedia.org/resource/Night_Versions:_The_Essential_Duran_Duran|7998|Tag
7999|T.A.P.O.A.F.O.M.|http://dbpedia.org/resource/T.A.P.O.A.F.O.M.|7999|Tag
8000|What_a_Fool_Believes|http://dbpedia.org/resource/What_a_Fool_Believes|8000|Tag
8001|Give_In_to_Me|http://dbpedia.org/resource/Give_In_to_Me|8001|Tag
8002|Did_My_Time|http://dbpedia.org/resource/Did_My_Time|8002|Tag
8003|Shortie_Like_Mine|http://dbpedia.org/resource/Shortie_Like_Mine|8003|Tag
8004|Eyes_of_the_Insane|http://dbpedia.org/resource/Eyes_of_the_Insane|8004|Tag
8005|I_Adore_Mi_Amor|http://dbpedia.org/resource/I_Adore_Mi_Amor|8005|Tag
8006|If_Tomorrow_Never_Comes|http://dbpedia.org/resource/If_Tomorrow_Never_Comes|8006|Tag
8007|Into_the_Gap|http://dbpedia.org/resource/Into_the_Gap|8007|Tag
8008|The_Devil_and_God_Are_Raging_Inside_Me|http://dbpedia.org/resource/The_Devil_and_God_Are_Raging_Inside_Me|8008|Tag
8009|Mistletoe_and_Wine|http://dbpedia.org/resource/Mistletoe_and_Wine|8009|Tag
8010|Do_You_Wanna_Touch_Me|http://dbpedia.org/resource/Do_You_Wanna_Touch_Me|8010|Tag
8011|Killer_on_the_Rampage|http://dbpedia.org/resource/Killer_on_the_Rampage|8011|Tag
8012|Love_Boat_Captain|http://dbpedia.org/resource/Love_Boat_Captain|8012|Tag
8013|Ride_on_Time|http://dbpedia.org/resource/Ride_on_Time|8013|Tag
8014|If_We_Were_a_Movie|http://dbpedia.org/resource/If_We_Were_a_Movie|8014|Tag
8015|Try_Whistling_This|http://dbpedia.org/resource/Try_Whistling_This|8015|Tag
8016|Elderly_Woman_Behind_the_Counter_in_a_Small_Town|http://dbpedia.org/resource/Elderly_Woman_Behind_the_Counter_in_a_Small_Town|8016|Tag
8017|Motion_in_the_Ocean|http://dbpedia.org/resource/Motion_in_the_Ocean|8017|Tag
8018|Two_Princes|http://dbpedia.org/resource/Two_Princes|8018|Tag
8019|By_the_Time_I_Get_to_Phoenix|http://dbpedia.org/resource/By_the_Time_I_Get_to_Phoenix|8019|Tag
8020|Cloudbusting|http://dbpedia.org/resource/Cloudbusting|8020|Tag
8021|Hot_Child_in_the_City|http://dbpedia.org/resource/Hot_Child_in_the_City|8021|Tag
8022|Introducing_Joss_Stone|http://dbpedia.org/resource/Introducing_Joss_Stone|8022|Tag
8023|Stone_Free:_A_Tribute_to_Jimi_Hendrix|http://dbpedia.org/resource/Stone_Free:_A_Tribute_to_Jimi_Hendrix|8023|Tag
8024|98_Degrees_and_Rising|http://dbpedia.org/resource/98_Degrees_and_Rising|8024|Tag
8025|Aloha_from_Hawaii:_Via_Satellite|http://dbpedia.org/resource/Aloha_from_Hawaii:_Via_Satellite|8025|Tag
8026|Hot_Blooded|http://dbpedia.org/resource/Hot_Blooded|8026|Tag
8027|When_the_Heartache_Is_Over|http://dbpedia.org/resource/When_the_Heartache_Is_Over|8027|Tag
8028|Traces_of_My_Lipstick|http://dbpedia.org/resource/Traces_of_My_Lipstick|8028|Tag
8029|Who_Can_It_Be_Now?|http://dbpedia.org/resource/Who_Can_It_Be_Now?|8029|Tag
8030|Have_I_Told_You_Lately|http://dbpedia.org/resource/Have_I_Told_You_Lately|8030|Tag
8031|I_Love_You_Always_Forever|http://dbpedia.org/resource/I_Love_You_Always_Forever|8031|Tag
8032|Be_Good_to_Me|http://dbpedia.org/resource/Be_Good_to_Me|8032|Tag
8033|5_Minutes_Alone|http://dbpedia.org/resource/5_Minutes_Alone|8033|Tag
8034|Domino_Dancing|http://dbpedia.org/resource/Domino_Dancing|8034|Tag
8035|The_Carnival_Is_Over|http://dbpedia.org/resource/The_Carnival_Is_Over|8035|Tag
8036|Life_in_the_Fast_Lane|http://dbpedia.org/resource/Life_in_the_Fast_Lane|8036|Tag
8037|Merry_Christmas_Darling|http://dbpedia.org/resource/Merry_Christmas_Darling|8037|Tag
8038|Home_by_the_Sea|http://dbpedia.org/resource/Home_by_the_Sea|8038|Tag
8039|Heart_of_the_Sunrise|http://dbpedia.org/resource/Heart_of_the_Sunrise|8039|Tag
8040|U-Vox|http://dbpedia.org/resource/U-Vox|8040|Tag
8041|Aretha_in_Paris|http://dbpedia.org/resource/Aretha_in_Paris|8041|Tag
8042|A_Passage_to_Bangkok|http://dbpedia.org/resource/A_Passage_to_Bangkok|8042|Tag
8043|Pink_Houses|http://dbpedia.org/resource/Pink_Houses|8043|Tag
8044|A_Broken_Wing|http://dbpedia.org/resource/A_Broken_Wing|8044|Tag
8045|Give_It_Up_or_Turnit_a_Loose|http://dbpedia.org/resource/Give_It_Up_or_Turnit_a_Loose|8045|Tag
8046|Eyes_That_See_in_the_Dark|http://dbpedia.org/resource/Eyes_That_See_in_the_Dark|8046|Tag
8047|Hip_to_Be_Square|http://dbpedia.org/resource/Hip_to_Be_Square|8047|Tag
8048|Crash_into_Me|http://dbpedia.org/resource/Crash_into_Me|8048|Tag
8049|Memo_from_Turner|http://dbpedia.org/resource/Memo_from_Turner|8049|Tag
8050|A_Touch_of_Evil|http://dbpedia.org/resource/A_Touch_of_Evil|8050|Tag
8051|Baby,_I_Love_Your_Way|http://dbpedia.org/resource/Baby,_I_Love_Your_Way|8051|Tag
8052|Grown-Up_Christmas_List|http://dbpedia.org/resource/Grown-Up_Christmas_List|8052|Tag
8053|New_Sensation|http://dbpedia.org/resource/New_Sensation|8053|Tag
8054|Better_Be_Home_Soon|http://dbpedia.org/resource/Better_Be_Home_Soon|8054|Tag
8055|Distant_Sun|http://dbpedia.org/resource/Distant_Sun|8055|Tag
8056|Tears_Dry_on_Their_Own|http://dbpedia.org/resource/Tears_Dry_on_Their_Own|8056|Tag
8057|The_Ghost_in_You|http://dbpedia.org/resource/The_Ghost_in_You|8057|Tag
8058|Lonely_Teardrops|http://dbpedia.org/resource/Lonely_Teardrops|8058|Tag
8059|Sweet_Relief_II:_Gravity_of_the_Situation|http://dbpedia.org/resource/Sweet_Relief_II:_Gravity_of_the_Situation|8059|Tag
8060|Too_Cool_to_Care|http://dbpedia.org/resource/Too_Cool_to_Care|8060|Tag
8061|Showroom_of_Compassion|http://dbpedia.org/resource/Showroom_of_Compassion|8061|Tag
8062|The_Simpsons_Theme|http://dbpedia.org/resource/The_Simpsons_Theme|8062|Tag
8063|Hawkwind_Anthology|http://dbpedia.org/resource/Hawkwind_Anthology|8063|Tag
8064|All_Out_of_Love|http://dbpedia.org/resource/All_Out_of_Love|8064|Tag
8065|Look_What_the_Cat_Dragged_In|http://dbpedia.org/resource/Look_What_the_Cat_Dragged_In|8065|Tag
8066|My_Generation|http://dbpedia.org/resource/My_Generation|8066|Tag
8067|Both_Sides|http://dbpedia.org/resource/Both_Sides|8067|Tag
8068|Live_Licks|http://dbpedia.org/resource/Live_Licks|8068|Tag
8069|My_Love_Is_Your_Love|http://dbpedia.org/resource/My_Love_Is_Your_Love|8069|Tag
8070|Night_Time|http://dbpedia.org/resource/Night_Time|8070|Tag
8071|Sonic_Brew|http://dbpedia.org/resource/Sonic_Brew|8071|Tag
8072|Worldwide_Underground|http://dbpedia.org/resource/Worldwide_Underground|8072|Tag
8073|Yakety_Sax|http://dbpedia.org/resource/Yakety_Sax|8073|Tag
8074|Synkronized|http://dbpedia.org/resource/Synkronized|8074|Tag
8075|Baby_Got_Back|http://dbpedia.org/resource/Baby_Got_Back|8075|Tag
8076|Copperhead_Road|http://dbpedia.org/resource/Copperhead_Road|8076|Tag
8077|Listen_Like_Thieves|http://dbpedia.org/resource/Listen_Like_Thieves|8077|Tag
8078|Sweet_Kisses|http://dbpedia.org/resource/Sweet_Kisses|8078|Tag
8079|Vol._3..._Life_and_Times_of_S._Carter|http://dbpedia.org/resource/Vol._3..._Life_and_Times_of_S._Carter|8079|Tag
8080|Beetlebum|http://dbpedia.org/resource/Beetlebum|8080|Tag
8081|Blue_Jean|http://dbpedia.org/resource/Blue_Jean|8081|Tag
8082|Manic_Monday|http://dbpedia.org/resource/Manic_Monday|8082|Tag
8083|Pink_Moon|http://dbpedia.org/resource/Pink_Moon|8083|Tag
8084|Pork_Soda|http://dbpedia.org/resource/Pork_Soda|8084|Tag
8085|The_Bootlicker|http://dbpedia.org/resource/The_Bootlicker|8085|Tag
8086|The_End_of_All_Things_to_Come|http://dbpedia.org/resource/The_End_of_All_Things_to_Come|8086|Tag
8087|Away_from_the_Sun|http://dbpedia.org/resource/Away_from_the_Sun|8087|Tag
8088|Blueprints_for_the_Black_Market|http://dbpedia.org/resource/Blueprints_for_the_Black_Market|8088|Tag
8089|Singles_93–03|http://dbpedia.org/resource/Singles_93–03|8089|Tag
8090|Under_Lock_and_Key|http://dbpedia.org/resource/Under_Lock_and_Key|8090|Tag
8091|Beastie_Boys_Anthology:_The_Sounds_of_Science|http://dbpedia.org/resource/Beastie_Boys_Anthology:_The_Sounds_of_Science|8091|Tag
8092|Youth_and_Young_Manhood|http://dbpedia.org/resource/Youth_and_Young_Manhood|8092|Tag
8093|Heavier_Things|http://dbpedia.org/resource/Heavier_Things|8093|Tag
8094|Done_with_Mirrors|http://dbpedia.org/resource/Done_with_Mirrors|8094|Tag
8095|Total_Eclipse_of_the_Heart|http://dbpedia.org/resource/Total_Eclipse_of_the_Heart|8095|Tag
8096|Year_of_the_Spider|http://dbpedia.org/resource/Year_of_the_Spider|8096|Tag
8097|Ænema|http://dbpedia.org/resource/Ænema|8097|Tag
8098|Army_of_Me|http://dbpedia.org/resource/Army_of_Me|8098|Tag
8099|Burning_Up|http://dbpedia.org/resource/Burning_Up|8099|Tag
8100|Crazy_Hits|http://dbpedia.org/resource/Crazy_Hits|8100|Tag
8101|Disco_Duck|http://dbpedia.org/resource/Disco_Duck|8101|Tag
8102|Drift_Away|http://dbpedia.org/resource/Drift_Away|8102|Tag
8103|Felons_and_Revolutionaries|http://dbpedia.org/resource/Felons_and_Revolutionaries|8103|Tag
8104|Hefty_Fine|http://dbpedia.org/resource/Hefty_Fine|8104|Tag
8105|Loveppears|http://dbpedia.org/resource/Loveppears|8105|Tag
8106|My_Name_Is|http://dbpedia.org/resource/My_Name_Is|8106|Tag
8107|Nellyville|http://dbpedia.org/resource/Nellyville|8107|Tag
8108|Ocean_Rain|http://dbpedia.org/resource/Ocean_Rain|8108|Tag
8109|Ringo_Rama|http://dbpedia.org/resource/Ringo_Rama|8109|Tag
8110|Skull_Ring|http://dbpedia.org/resource/Skull_Ring|8110|Tag
8111|Sleng_Teng|http://dbpedia.org/resource/Sleng_Teng|8111|Tag
8112|The_Best_Things_in_Life_Are_Free|http://dbpedia.org/resource/The_Best_Things_in_Life_Are_Free|8112|Tag
8113|What_I_Got|http://dbpedia.org/resource/What_I_Got|8113|Tag
8114|You_Want_This|http://dbpedia.org/resource/You_Want_This|8114|Tag
8115|I_Say_I_Say_I_Say|http://dbpedia.org/resource/I_Say_I_Say_I_Say|8115|Tag
8116|Jagged_Little_Pill_Acoustic|http://dbpedia.org/resource/Jagged_Little_Pill_Acoustic|8116|Tag
8117|Slide_It_In|http://dbpedia.org/resource/Slide_It_In|8117|Tag
8118|Sonic_Temple|http://dbpedia.org/resource/Sonic_Temple|8118|Tag
8119|Steptacular|http://dbpedia.org/resource/Steptacular|8119|Tag
8120|Summerteeth|http://dbpedia.org/resource/Summerteeth|8120|Tag
8121|Take_This_Job_and_Shove_It|http://dbpedia.org/resource/Take_This_Job_and_Shove_It|8121|Tag
8122|The_Revölution_by_Night|http://dbpedia.org/resource/The_Revölution_by_Night|8122|Tag
8123|Feast_on_Scraps|http://dbpedia.org/resource/Feast_on_Scraps|8123|Tag
8124|Welcome_to_Paradise|http://dbpedia.org/resource/Welcome_to_Paradise|8124|Tag
8125|Blister_in_the_Sun|http://dbpedia.org/resource/Blister_in_the_Sun|8125|Tag
8126|Down_in_a_Hole|http://dbpedia.org/resource/Down_in_a_Hole|8126|Tag
8127|1,_2_Step|http://dbpedia.org/resource/1,_2_Step|8127|Tag
8128|Acquiesce|http://dbpedia.org/resource/Acquiesce|8128|Tag
8129|Ava_Adore|http://dbpedia.org/resource/Ava_Adore|8129|Tag
8130|Encomium:_A_Tribute_to_Led_Zeppelin|http://dbpedia.org/resource/Encomium:_A_Tribute_to_Led_Zeppelin|8130|Tag
8131|Lean_Back|http://dbpedia.org/resource/Lean_Back|8131|Tag
8132|Obviously|http://dbpedia.org/resource/Obviously|8132|Tag
8133|Two_Shoes|http://dbpedia.org/resource/Two_Shoes|8133|Tag
8134|Unguarded|http://dbpedia.org/resource/Unguarded|8134|Tag
8135|Dancing_Machine|http://dbpedia.org/resource/Dancing_Machine|8135|Tag
8136|Empty_Spaces|http://dbpedia.org/resource/Empty_Spaces|8136|Tag
8137|Liquid_Tension_Experiment_2|http://dbpedia.org/resource/Liquid_Tension_Experiment_2|8137|Tag
8138|Party_All_the_Time|http://dbpedia.org/resource/Party_All_the_Time|8138|Tag
8139|Pretty_Noose|http://dbpedia.org/resource/Pretty_Noose|8139|Tag
8140|When_I_Come_Around|http://dbpedia.org/resource/When_I_Come_Around|8140|Tag
8141|Who_Feels_Love?|http://dbpedia.org/resource/Who_Feels_Love?|8141|Tag
8142|You_Must_Love_Me|http://dbpedia.org/resource/You_Must_Love_Me|8142|Tag
8143|Some_Might_Say|http://dbpedia.org/resource/Some_Might_Say|8143|Tag
8144|Sunday_Morning_Call|http://dbpedia.org/resource/Sunday_Morning_Call|8144|Tag
8145|You_Never_Give_Me_Your_Money|http://dbpedia.org/resource/You_Never_Give_Me_Your_Money|8145|Tag
8146|All_Right_Now|http://dbpedia.org/resource/All_Right_Now|8146|Tag
8147|Falling_into_You|http://dbpedia.org/resource/Falling_into_You|8147|Tag
8148|The_Good_Will_Out|http://dbpedia.org/resource/The_Good_Will_Out|8148|Tag
8149|Your_Mother_Should_Know|http://dbpedia.org/resource/Your_Mother_Should_Know|8149|Tag
8150|Daisies_of_the_Galaxy|http://dbpedia.org/resource/Daisies_of_the_Galaxy|8150|Tag
8151|Silence_Is_Easy|http://dbpedia.org/resource/Silence_Is_Easy|8151|Tag
8152|Ultimate_Alternative_Wavers|http://dbpedia.org/resource/Ultimate_Alternative_Wavers|8152|Tag
8153|California_Love|http://dbpedia.org/resource/California_Love|8153|Tag
8154|Choose_Love|http://dbpedia.org/resource/Choose_Love|8154|Tag
8155|Coffee_&_TV|http://dbpedia.org/resource/Coffee_&_TV|8155|Tag
8156|Crazy_Train|http://dbpedia.org/resource/Crazy_Train|8156|Tag
8157|I_Wanna_Be_Sedated|http://dbpedia.org/resource/I_Wanna_Be_Sedated|8157|Tag
8158|The_Eyes_of_Alice_Cooper|http://dbpedia.org/resource/The_Eyes_of_Alice_Cooper|8158|Tag
8159|From_the_Ashes|http://dbpedia.org/resource/From_the_Ashes|8159|Tag
8160|Grand_Champ|http://dbpedia.org/resource/Grand_Champ|8160|Tag
8161|Keasbey_Nights|http://dbpedia.org/resource/Keasbey_Nights|8161|Tag
8162|The_Love_You_Save|http://dbpedia.org/resource/The_Love_You_Save|8162|Tag
8163|All_the_Hype_That_Money_Can_Buy|http://dbpedia.org/resource/All_the_Hype_That_Money_Can_Buy|8163|Tag
8164|Bang_and_Blame|http://dbpedia.org/resource/Bang_and_Blame|8164|Tag
8165|Live_at_Luther_College|http://dbpedia.org/resource/Live_at_Luther_College|8165|Tag
8166|Miss_Sarajevo|http://dbpedia.org/resource/Miss_Sarajevo|8166|Tag
8167|Past,_Present_&_Future|http://dbpedia.org/resource/Past,_Present_&_Future|8167|Tag
8168|Better_Man|http://dbpedia.org/resource/Better_Man|8168|Tag
8169|Do_You_Realize??|http://dbpedia.org/resource/Do_You_Realize??|8169|Tag
8170|I_Am_Woman|http://dbpedia.org/resource/I_Am_Woman|8170|Tag
8171|Incredibad|http://dbpedia.org/resource/Incredibad|8171|Tag
8172|Lucky_Love|http://dbpedia.org/resource/Lucky_Love|8172|Tag
8173|No_Diggity|http://dbpedia.org/resource/No_Diggity|8173|Tag
8174|No_Excuses|http://dbpedia.org/resource/No_Excuses|8174|Tag
8175|Praise_You|http://dbpedia.org/resource/Praise_You|8175|Tag
8176|Scurrilous|http://dbpedia.org/resource/Scurrilous|8176|Tag
8177|Willennium|http://dbpedia.org/resource/Willennium|8177|Tag
8178|Happiness_in_Slavery|http://dbpedia.org/resource/Happiness_in_Slavery|8178|Tag
8179|Land_of_a_Thousand_Dances|http://dbpedia.org/resource/Land_of_a_Thousand_Dances|8179|Tag
8180|Save_the_Best_for_Last|http://dbpedia.org/resource/Save_the_Best_for_Last|8180|Tag
8181|Shop_Around|http://dbpedia.org/resource/Shop_Around|8181|Tag
8182|So_Yesterday|http://dbpedia.org/resource/So_Yesterday|8182|Tag
8183|The_Candy_Man|http://dbpedia.org/resource/The_Candy_Man|8183|Tag
8184|Cry_for_a_Shadow|http://dbpedia.org/resource/Cry_for_a_Shadow|8184|Tag
