:START_ID(Organisation)|:END_ID(Place)|:TYPE
6410|1369|isLocatedIn
6411|1370|isLocatedIn
6412|1370|isLocatedIn
6413|1365|isLocatedIn
6414|1372|isLocatedIn
6415|1372|isLocatedIn
6416|1372|isLocatedIn
6417|1364|isLocatedIn
6418|1372|isLocatedIn
6419|1369|isLocatedIn
6420|1369|isLocatedIn
6421|1368|isLocatedIn
6422|1370|isLocatedIn
6423|1129|isLocatedIn
6424|551|isLocatedIn
6425|551|isLocatedIn
6426|551|isLocatedIn
6427|551|isLocatedIn
6428|198|isLocatedIn
6429|551|isLocatedIn
6430|551|isLocatedIn
6431|551|isLocatedIn
6432|1299|isLocatedIn
6433|1304|isLocatedIn
6434|1300|isLocatedIn
6435|1302|isLocatedIn
6436|1298|isLocatedIn
6437|1299|isLocatedIn
6438|1304|isLocatedIn
6439|1297|isLocatedIn
6440|1297|isLocatedIn
6441|1303|isLocatedIn
6442|1303|isLocatedIn
6443|1303|isLocatedIn
6444|1299|isLocatedIn
6445|1304|isLocatedIn
6446|1304|isLocatedIn
6447|1304|isLocatedIn
6448|1297|isLocatedIn
6449|1297|isLocatedIn
6450|1297|isLocatedIn
6451|1301|isLocatedIn
6452|1301|isLocatedIn
6453|1297|isLocatedIn
6454|1297|isLocatedIn
6455|1301|isLocatedIn
6456|1301|isLocatedIn
6457|1303|isLocatedIn
6458|1304|isLocatedIn
6459|1303|isLocatedIn
6460|1303|isLocatedIn
6461|1303|isLocatedIn
6462|1302|isLocatedIn
6463|1302|isLocatedIn
6464|1302|isLocatedIn
6465|1302|isLocatedIn
6466|1297|isLocatedIn
6467|1297|isLocatedIn
6468|1303|isLocatedIn
6469|1303|isLocatedIn
6470|1303|isLocatedIn
6471|1303|isLocatedIn
6472|1303|isLocatedIn
6473|552|isLocatedIn
6474|1375|isLocatedIn
6475|1374|isLocatedIn
6476|772|isLocatedIn
6477|1374|isLocatedIn
6478|1380|isLocatedIn
6479|1380|isLocatedIn
6480|1377|isLocatedIn
6481|1377|isLocatedIn
6482|1379|isLocatedIn
6483|1381|isLocatedIn
6484|1376|isLocatedIn
6485|1384|isLocatedIn
6486|1382|isLocatedIn
6487|1385|isLocatedIn
6488|1388|isLocatedIn
6489|1391|isLocatedIn
6490|1387|isLocatedIn
6491|1390|isLocatedIn
6492|1390|isLocatedIn
6493|1389|isLocatedIn
6494|1383|isLocatedIn
6495|1383|isLocatedIn
6496|1383|isLocatedIn
6497|1383|isLocatedIn
6498|1383|isLocatedIn
6499|1383|isLocatedIn
6500|1383|isLocatedIn
6501|1383|isLocatedIn
6502|1383|isLocatedIn
6503|1383|isLocatedIn
6504|1383|isLocatedIn
6505|1383|isLocatedIn
6506|1389|isLocatedIn
6507|1389|isLocatedIn
6508|1383|isLocatedIn
6509|1383|isLocatedIn
6510|1387|isLocatedIn
6511|1390|isLocatedIn
6512|1386|isLocatedIn
6513|1387|isLocatedIn
6514|1383|isLocatedIn
6515|1383|isLocatedIn
6516|1383|isLocatedIn
6517|1383|isLocatedIn
6518|1383|isLocatedIn
6519|1383|isLocatedIn
6520|1383|isLocatedIn
6521|1383|isLocatedIn
6522|1386|isLocatedIn
6523|1383|isLocatedIn
6524|1383|isLocatedIn
6525|1383|isLocatedIn
6526|1383|isLocatedIn
6527|1383|isLocatedIn
6528|1383|isLocatedIn
6529|1383|isLocatedIn
6530|1383|isLocatedIn
6531|1383|isLocatedIn
6532|1383|isLocatedIn
6533|1383|isLocatedIn
6534|1383|isLocatedIn
6535|1383|isLocatedIn
6536|1383|isLocatedIn
6537|1395|isLocatedIn
6538|1392|isLocatedIn
6539|1398|isLocatedIn
6540|1400|isLocatedIn
6541|1400|isLocatedIn
6542|1400|isLocatedIn
6543|1400|isLocatedIn
6544|1400|isLocatedIn
6545|1401|isLocatedIn
6546|1400|isLocatedIn
6547|1400|isLocatedIn
6548|1400|isLocatedIn
6549|1397|isLocatedIn
6550|1410|isLocatedIn
6551|1404|isLocatedIn
6552|1406|isLocatedIn
6553|1409|isLocatedIn
6554|1405|isLocatedIn
6555|1405|isLocatedIn
6556|1405|isLocatedIn
6557|1405|isLocatedIn
6558|1407|isLocatedIn
6559|1403|isLocatedIn
6560|1403|isLocatedIn
6561|1403|isLocatedIn
6562|1403|isLocatedIn
6563|1403|isLocatedIn
6564|1403|isLocatedIn
6565|1403|isLocatedIn
6566|1408|isLocatedIn
6567|1411|isLocatedIn
6568|1411|isLocatedIn
6569|1402|isLocatedIn
6570|1402|isLocatedIn
6571|1407|isLocatedIn
6572|1403|isLocatedIn
6573|1403|isLocatedIn
6574|1403|isLocatedIn
6575|1403|isLocatedIn
6576|1403|isLocatedIn
6577|1403|isLocatedIn
6578|1406|isLocatedIn
6579|1405|isLocatedIn
6580|1405|isLocatedIn
6581|1411|isLocatedIn
6582|1411|isLocatedIn
6583|1411|isLocatedIn
6584|1403|isLocatedIn
6585|1403|isLocatedIn
6586|1403|isLocatedIn
6587|1403|isLocatedIn
6588|1403|isLocatedIn
6589|1403|isLocatedIn
6590|1403|isLocatedIn
6591|1403|isLocatedIn
6592|1403|isLocatedIn
6593|1403|isLocatedIn
6594|1405|isLocatedIn
6595|1405|isLocatedIn
6596|1405|isLocatedIn
6597|1405|isLocatedIn
6598|1405|isLocatedIn
6599|1403|isLocatedIn
6600|1403|isLocatedIn
6601|1403|isLocatedIn
6602|1403|isLocatedIn
6603|1403|isLocatedIn
6604|1403|isLocatedIn
6605|1403|isLocatedIn
6606|1406|isLocatedIn
6607|1405|isLocatedIn
6608|1405|isLocatedIn
6609|1405|isLocatedIn
6610|1405|isLocatedIn
6611|1405|isLocatedIn
6612|1408|isLocatedIn
6613|1402|isLocatedIn
6614|1411|isLocatedIn
6615|1405|isLocatedIn
6616|1412|isLocatedIn
6617|1412|isLocatedIn
6618|1412|isLocatedIn
6619|1412|isLocatedIn
6620|1412|isLocatedIn
6621|1412|isLocatedIn
6622|1418|isLocatedIn
6623|1418|isLocatedIn
6624|1420|isLocatedIn
6625|1420|isLocatedIn
6626|1416|isLocatedIn
6627|1413|isLocatedIn
6628|1413|isLocatedIn
6629|1417|isLocatedIn
6630|1417|isLocatedIn
6631|1417|isLocatedIn
6632|1412|isLocatedIn
6633|1412|isLocatedIn
6634|1419|isLocatedIn
6635|1418|isLocatedIn
6636|1414|isLocatedIn
6637|1414|isLocatedIn
6638|1414|isLocatedIn
6639|1421|isLocatedIn
6640|1421|isLocatedIn
6641|1417|isLocatedIn
6642|1417|isLocatedIn
6643|1415|isLocatedIn
6644|1412|isLocatedIn
6645|1412|isLocatedIn
6646|1412|isLocatedIn
6647|1418|isLocatedIn
6648|1414|isLocatedIn
6649|1421|isLocatedIn
6650|1412|isLocatedIn
6651|1412|isLocatedIn
6652|1412|isLocatedIn
6653|1412|isLocatedIn
6654|1412|isLocatedIn
6655|1412|isLocatedIn
6656|1412|isLocatedIn
6657|1419|isLocatedIn
6658|1419|isLocatedIn
6659|1417|isLocatedIn
6660|1415|isLocatedIn
6661|1415|isLocatedIn
6662|1415|isLocatedIn
6663|1415|isLocatedIn
6664|1416|isLocatedIn
6665|1421|isLocatedIn
6666|1111|isLocatedIn
6667|1422|isLocatedIn
6668|1117|isLocatedIn
6669|1425|isLocatedIn
6670|1424|isLocatedIn
6671|1424|isLocatedIn
6672|1113|isLocatedIn
6673|902|isLocatedIn
6674|1111|isLocatedIn
6675|1115|isLocatedIn
6676|1115|isLocatedIn
6677|1115|isLocatedIn
6678|1115|isLocatedIn
6679|1006|isLocatedIn
6680|1024|isLocatedIn
6681|1024|isLocatedIn
6682|1024|isLocatedIn
6683|1024|isLocatedIn
6684|1024|isLocatedIn
6685|1024|isLocatedIn
6686|1024|isLocatedIn
6687|1024|isLocatedIn
6688|1024|isLocatedIn
6689|1024|isLocatedIn
6690|1024|isLocatedIn
6691|1024|isLocatedIn
6692|1024|isLocatedIn
6693|1024|isLocatedIn
6694|543|isLocatedIn
6695|902|isLocatedIn
6696|902|isLocatedIn
6697|1423|isLocatedIn
6698|1423|isLocatedIn
6699|1003|isLocatedIn
6700|1118|isLocatedIn
6701|1007|isLocatedIn
6702|1024|isLocatedIn
6703|1024|isLocatedIn
6704|546|isLocatedIn
6705|1425|isLocatedIn
6706|1425|isLocatedIn
6707|554|isLocatedIn
6708|554|isLocatedIn
6709|1424|isLocatedIn
6710|1424|isLocatedIn
6711|1024|isLocatedIn
6712|1009|isLocatedIn
6713|1422|isLocatedIn
6714|1002|isLocatedIn
6715|1115|isLocatedIn
6716|1115|isLocatedIn
6717|1115|isLocatedIn
6718|1115|isLocatedIn
6719|1115|isLocatedIn
6720|1006|isLocatedIn
6721|1024|isLocatedIn
6722|1024|isLocatedIn
6723|1024|isLocatedIn
6724|1024|isLocatedIn
6725|1024|isLocatedIn
6726|1024|isLocatedIn
6727|1024|isLocatedIn
6728|1024|isLocatedIn
6729|1024|isLocatedIn
6730|1115|isLocatedIn
6731|1115|isLocatedIn
6732|1024|isLocatedIn
6733|1024|isLocatedIn
6734|1024|isLocatedIn
6735|1024|isLocatedIn
6736|1024|isLocatedIn
6737|1024|isLocatedIn
6738|1024|isLocatedIn
6739|1024|isLocatedIn
6740|1024|isLocatedIn
6741|1024|isLocatedIn
6742|1024|isLocatedIn
6743|1024|isLocatedIn
6744|1024|isLocatedIn
6745|546|isLocatedIn
6746|1425|isLocatedIn
6747|554|isLocatedIn
6748|1424|isLocatedIn
6749|1111|isLocatedIn
6750|1111|isLocatedIn
6751|1422|isLocatedIn
6752|1114|isLocatedIn
6753|902|isLocatedIn
6754|1423|isLocatedIn
6755|772|isLocatedIn
6756|1024|isLocatedIn
6757|1024|isLocatedIn
6758|1110|isLocatedIn
6759|1112|isLocatedIn
6760|546|isLocatedIn
6761|546|isLocatedIn
6762|1425|isLocatedIn
6763|1006|isLocatedIn
6764|1111|isLocatedIn
6765|1111|isLocatedIn
6766|1422|isLocatedIn
6767|1423|isLocatedIn
6768|1007|isLocatedIn
6769|1007|isLocatedIn
6770|1024|isLocatedIn
6771|1024|isLocatedIn
6772|1024|isLocatedIn
6773|546|isLocatedIn
6774|1006|isLocatedIn
6775|1115|isLocatedIn
6776|1115|isLocatedIn
6777|1115|isLocatedIn
6778|1115|isLocatedIn
6779|1115|isLocatedIn
6780|1115|isLocatedIn
6781|1115|isLocatedIn
6782|1115|isLocatedIn
6783|1024|isLocatedIn
6784|1024|isLocatedIn
6785|1024|isLocatedIn
6786|1024|isLocatedIn
6787|1024|isLocatedIn
6788|1024|isLocatedIn
6789|1024|isLocatedIn
6790|1024|isLocatedIn
6791|1024|isLocatedIn
6792|1024|isLocatedIn
6793|1024|isLocatedIn
6794|1024|isLocatedIn
6795|1114|isLocatedIn
6796|873|isLocatedIn
6797|873|isLocatedIn
6798|873|isLocatedIn
6799|895|isLocatedIn
6800|895|isLocatedIn
6801|895|isLocatedIn
6802|903|isLocatedIn
6803|903|isLocatedIn
6804|903|isLocatedIn
6805|903|isLocatedIn
6806|903|isLocatedIn
6807|903|isLocatedIn
6808|903|isLocatedIn
6809|903|isLocatedIn
6810|903|isLocatedIn
6811|902|isLocatedIn
6812|902|isLocatedIn
6813|902|isLocatedIn
6814|902|isLocatedIn
6815|902|isLocatedIn
6816|902|isLocatedIn
6817|902|isLocatedIn
6818|902|isLocatedIn
6819|902|isLocatedIn
6820|902|isLocatedIn
6821|1295|isLocatedIn
6822|1100|isLocatedIn
6823|911|isLocatedIn
6824|911|isLocatedIn
6825|911|isLocatedIn
6826|875|isLocatedIn
6827|875|isLocatedIn
6828|875|isLocatedIn
6829|875|isLocatedIn
6830|875|isLocatedIn
6831|875|isLocatedIn
6832|875|isLocatedIn
6833|875|isLocatedIn
6834|892|isLocatedIn
6835|892|isLocatedIn
6836|892|isLocatedIn
6837|892|isLocatedIn
6838|892|isLocatedIn
6839|892|isLocatedIn
6840|892|isLocatedIn
6841|892|isLocatedIn
6842|892|isLocatedIn
6843|879|isLocatedIn
6844|879|isLocatedIn
6845|879|isLocatedIn
6846|879|isLocatedIn
6847|879|isLocatedIn
6848|879|isLocatedIn
6849|879|isLocatedIn
6850|879|isLocatedIn
6851|879|isLocatedIn
6852|879|isLocatedIn
6853|901|isLocatedIn
6854|901|isLocatedIn
6855|901|isLocatedIn
6856|901|isLocatedIn
6857|906|isLocatedIn
6858|906|isLocatedIn
6859|906|isLocatedIn
6860|1111|isLocatedIn
6861|885|isLocatedIn
6862|885|isLocatedIn
6863|1142|isLocatedIn
6864|1078|isLocatedIn
6865|1078|isLocatedIn
6866|893|isLocatedIn
6867|911|isLocatedIn
6868|911|isLocatedIn
6869|893|isLocatedIn
6870|893|isLocatedIn
6871|893|isLocatedIn
6872|893|isLocatedIn
6873|893|isLocatedIn
6874|893|isLocatedIn
6875|889|isLocatedIn
6876|889|isLocatedIn
6877|889|isLocatedIn
6878|1421|isLocatedIn
6879|1002|isLocatedIn
6880|1114|isLocatedIn
6881|254|isLocatedIn
6882|881|isLocatedIn
6883|880|isLocatedIn
6884|887|isLocatedIn
6885|909|isLocatedIn
6886|897|isLocatedIn
6887|901|isLocatedIn
6888|891|isLocatedIn
6889|897|isLocatedIn
6890|897|isLocatedIn
6891|897|isLocatedIn
6892|897|isLocatedIn
6893|897|isLocatedIn
6894|897|isLocatedIn
6895|887|isLocatedIn
6896|887|isLocatedIn
6897|887|isLocatedIn
6898|887|isLocatedIn
6899|887|isLocatedIn
6900|887|isLocatedIn
6901|910|isLocatedIn
6902|910|isLocatedIn
6903|910|isLocatedIn
6904|910|isLocatedIn
6905|910|isLocatedIn
6906|905|isLocatedIn
6907|905|isLocatedIn
6908|905|isLocatedIn
6909|905|isLocatedIn
6910|905|isLocatedIn
6911|905|isLocatedIn
6912|905|isLocatedIn
6913|905|isLocatedIn
6914|884|isLocatedIn
6915|900|isLocatedIn
6916|900|isLocatedIn
6917|900|isLocatedIn
6918|900|isLocatedIn
6919|891|isLocatedIn
6920|891|isLocatedIn
6921|891|isLocatedIn
6922|891|isLocatedIn
6923|891|isLocatedIn
6924|1294|isLocatedIn
6925|896|isLocatedIn
6926|896|isLocatedIn
6927|896|isLocatedIn
6928|896|isLocatedIn
6929|884|isLocatedIn
6930|428|isLocatedIn
6931|882|isLocatedIn
6932|898|isLocatedIn
6933|1288|isLocatedIn
6934|1116|isLocatedIn
6935|1116|isLocatedIn
6936|894|isLocatedIn
6937|428|isLocatedIn
6938|907|isLocatedIn
6939|888|isLocatedIn
6940|883|isLocatedIn
6941|908|isLocatedIn
6942|908|isLocatedIn
6943|908|isLocatedIn
6944|878|isLocatedIn
6945|878|isLocatedIn
6946|878|isLocatedIn
6947|878|isLocatedIn
6948|878|isLocatedIn
6949|878|isLocatedIn
6950|878|isLocatedIn
6951|878|isLocatedIn
6952|878|isLocatedIn
6953|878|isLocatedIn
6954|881|isLocatedIn
6955|910|isLocatedIn
6956|910|isLocatedIn
6957|910|isLocatedIn
6958|886|isLocatedIn
6959|886|isLocatedIn
6960|886|isLocatedIn
6961|886|isLocatedIn
6962|883|isLocatedIn
6963|909|isLocatedIn
6964|909|isLocatedIn
6965|909|isLocatedIn
6966|909|isLocatedIn
6967|909|isLocatedIn
6968|909|isLocatedIn
6969|876|isLocatedIn
6970|876|isLocatedIn
6971|876|isLocatedIn
6972|882|isLocatedIn
6973|904|isLocatedIn
6974|904|isLocatedIn
6975|904|isLocatedIn
6976|904|isLocatedIn
6977|904|isLocatedIn
6978|904|isLocatedIn
6979|904|isLocatedIn
6980|904|isLocatedIn
6981|907|isLocatedIn
6982|907|isLocatedIn
6983|1286|isLocatedIn
6984|881|isLocatedIn
6985|910|isLocatedIn
6986|872|isLocatedIn
6987|428|isLocatedIn
6988|902|isLocatedIn
6989|899|isLocatedIn
6990|899|isLocatedIn
6991|899|isLocatedIn
6992|890|isLocatedIn
6993|890|isLocatedIn
6994|890|isLocatedIn
6995|890|isLocatedIn
6996|890|isLocatedIn
6997|890|isLocatedIn
6998|880|isLocatedIn
6999|880|isLocatedIn
7000|880|isLocatedIn
7001|880|isLocatedIn
7002|884|isLocatedIn
7003|884|isLocatedIn
7004|884|isLocatedIn
7005|894|isLocatedIn
7006|894|isLocatedIn
7007|894|isLocatedIn
7008|894|isLocatedIn
7009|894|isLocatedIn
7010|894|isLocatedIn
7011|1115|isLocatedIn
7012|1115|isLocatedIn
7013|1115|isLocatedIn
7014|878|isLocatedIn
7015|874|isLocatedIn
7016|874|isLocatedIn
7017|874|isLocatedIn
7018|888|isLocatedIn
7019|888|isLocatedIn
7020|888|isLocatedIn
7021|888|isLocatedIn
7022|888|isLocatedIn
7023|888|isLocatedIn
7024|888|isLocatedIn
7025|888|isLocatedIn
7026|888|isLocatedIn
7027|877|isLocatedIn
7028|877|isLocatedIn
7029|877|isLocatedIn
7030|877|isLocatedIn
7031|877|isLocatedIn
7032|877|isLocatedIn
7033|877|isLocatedIn
7034|877|isLocatedIn
7035|877|isLocatedIn
7036|877|isLocatedIn
7037|877|isLocatedIn
7038|877|isLocatedIn
7039|877|isLocatedIn
7040|877|isLocatedIn
7041|872|isLocatedIn
7042|872|isLocatedIn
7043|872|isLocatedIn
7044|1111|isLocatedIn
7045|1026|isLocatedIn
7046|882|isLocatedIn
7047|882|isLocatedIn
7048|882|isLocatedIn
7049|882|isLocatedIn
7050|882|isLocatedIn
7051|254|isLocatedIn
7052|254|isLocatedIn
7053|878|isLocatedIn
7054|890|isLocatedIn
7055|903|isLocatedIn
7056|875|isLocatedIn
7057|902|isLocatedIn
7058|899|isLocatedIn
7059|899|isLocatedIn
7060|899|isLocatedIn
7061|899|isLocatedIn
7062|890|isLocatedIn
7063|890|isLocatedIn
7064|890|isLocatedIn
7065|890|isLocatedIn
7066|890|isLocatedIn
7067|890|isLocatedIn
7068|890|isLocatedIn
7069|890|isLocatedIn
7070|890|isLocatedIn
7071|880|isLocatedIn
7072|880|isLocatedIn
7073|880|isLocatedIn
7074|880|isLocatedIn
7075|880|isLocatedIn
7076|880|isLocatedIn
7077|1175|isLocatedIn
7078|1175|isLocatedIn
7079|880|isLocatedIn
7080|616|isLocatedIn
7081|616|isLocatedIn
7082|543|isLocatedIn
7083|894|isLocatedIn
7084|894|isLocatedIn
7085|894|isLocatedIn
7086|874|isLocatedIn
7087|874|isLocatedIn
7088|874|isLocatedIn
7089|874|isLocatedIn
7090|874|isLocatedIn
7091|874|isLocatedIn
7092|888|isLocatedIn
7093|888|isLocatedIn
7094|888|isLocatedIn
7095|888|isLocatedIn
7096|888|isLocatedIn
7097|888|isLocatedIn
7098|877|isLocatedIn
7099|877|isLocatedIn
7100|877|isLocatedIn
7101|877|isLocatedIn
7102|877|isLocatedIn
7103|877|isLocatedIn
7104|877|isLocatedIn
7105|877|isLocatedIn
7106|877|isLocatedIn
7107|877|isLocatedIn
7108|877|isLocatedIn
7109|872|isLocatedIn
7110|1142|isLocatedIn
7111|1142|isLocatedIn
7112|1142|isLocatedIn
7113|1173|isLocatedIn
7114|1173|isLocatedIn
7115|1114|isLocatedIn
7116|882|isLocatedIn
7117|882|isLocatedIn
7118|882|isLocatedIn
7119|882|isLocatedIn
7120|882|isLocatedIn
7121|882|isLocatedIn
7122|882|isLocatedIn
7123|1114|isLocatedIn
7124|1114|isLocatedIn
7125|1114|isLocatedIn
7126|540|isLocatedIn
7127|1425|isLocatedIn
7128|888|isLocatedIn
7129|875|isLocatedIn
7130|889|isLocatedIn
7131|903|isLocatedIn
7132|910|isLocatedIn
7133|908|isLocatedIn
7134|908|isLocatedIn
7135|878|isLocatedIn
7136|878|isLocatedIn
7137|878|isLocatedIn
7138|878|isLocatedIn
7139|878|isLocatedIn
7140|878|isLocatedIn
7141|878|isLocatedIn
7142|878|isLocatedIn
7143|878|isLocatedIn
7144|881|isLocatedIn
7145|881|isLocatedIn
7146|910|isLocatedIn
7147|910|isLocatedIn
7148|254|isLocatedIn
7149|886|isLocatedIn
7150|886|isLocatedIn
7151|886|isLocatedIn
7152|886|isLocatedIn
7153|886|isLocatedIn
7154|886|isLocatedIn
7155|886|isLocatedIn
7156|886|isLocatedIn
7157|883|isLocatedIn
7158|883|isLocatedIn
7159|883|isLocatedIn
7160|909|isLocatedIn
7161|909|isLocatedIn
7162|909|isLocatedIn
7163|909|isLocatedIn
7164|909|isLocatedIn
7165|909|isLocatedIn
7166|909|isLocatedIn
7167|876|isLocatedIn
7168|876|isLocatedIn
7169|876|isLocatedIn
7170|876|isLocatedIn
7171|876|isLocatedIn
7172|876|isLocatedIn
7173|904|isLocatedIn
7174|904|isLocatedIn
7175|904|isLocatedIn
7176|904|isLocatedIn
7177|904|isLocatedIn
7178|904|isLocatedIn
7179|904|isLocatedIn
7180|904|isLocatedIn
7181|904|isLocatedIn
7182|904|isLocatedIn
7183|904|isLocatedIn
7184|904|isLocatedIn
7185|907|isLocatedIn
7186|907|isLocatedIn
7187|907|isLocatedIn
7188|907|isLocatedIn
7189|907|isLocatedIn
7190|872|isLocatedIn
7191|881|isLocatedIn
7192|895|isLocatedIn
7193|897|isLocatedIn
7194|897|isLocatedIn
7195|897|isLocatedIn
7196|887|isLocatedIn
7197|887|isLocatedIn
7198|887|isLocatedIn
7199|887|isLocatedIn
7200|887|isLocatedIn
7201|910|isLocatedIn
7202|910|isLocatedIn
7203|910|isLocatedIn
7204|910|isLocatedIn
7205|905|isLocatedIn
7206|905|isLocatedIn
7207|905|isLocatedIn
7208|905|isLocatedIn
7209|905|isLocatedIn
7210|905|isLocatedIn
7211|905|isLocatedIn
7212|905|isLocatedIn
7213|884|isLocatedIn
7214|884|isLocatedIn
7215|884|isLocatedIn
7216|900|isLocatedIn
7217|900|isLocatedIn
7218|900|isLocatedIn
7219|891|isLocatedIn
7220|891|isLocatedIn
7221|896|isLocatedIn
7222|896|isLocatedIn
7223|896|isLocatedIn
7224|896|isLocatedIn
7225|542|isLocatedIn
7226|905|isLocatedIn
7227|428|isLocatedIn
7228|428|isLocatedIn
7229|428|isLocatedIn
7230|882|isLocatedIn
7231|898|isLocatedIn
7232|898|isLocatedIn
7233|898|isLocatedIn
7234|898|isLocatedIn
7235|1142|isLocatedIn
7236|1028|isLocatedIn
7237|509|isLocatedIn
7238|911|isLocatedIn
7239|884|isLocatedIn
7240|897|isLocatedIn
7241|897|isLocatedIn
7242|897|isLocatedIn
7243|897|isLocatedIn
7244|897|isLocatedIn
7245|887|isLocatedIn
7246|887|isLocatedIn
7247|887|isLocatedIn
7248|887|isLocatedIn
7249|887|isLocatedIn
7250|887|isLocatedIn
7251|910|isLocatedIn
7252|910|isLocatedIn
7253|910|isLocatedIn
7254|910|isLocatedIn
7255|910|isLocatedIn
7256|910|isLocatedIn
7257|910|isLocatedIn
7258|905|isLocatedIn
7259|905|isLocatedIn
7260|905|isLocatedIn
7261|905|isLocatedIn
7262|905|isLocatedIn
7263|905|isLocatedIn
7264|905|isLocatedIn
7265|905|isLocatedIn
7266|905|isLocatedIn
7267|905|isLocatedIn
7268|905|isLocatedIn
7269|905|isLocatedIn
7270|905|isLocatedIn
7271|884|isLocatedIn
7272|900|isLocatedIn
7273|900|isLocatedIn
7274|900|isLocatedIn
7275|900|isLocatedIn
7276|891|isLocatedIn
7277|891|isLocatedIn
7278|891|isLocatedIn
7279|891|isLocatedIn
7280|891|isLocatedIn
7281|891|isLocatedIn
7282|891|isLocatedIn
7283|896|isLocatedIn
7284|896|isLocatedIn
7285|896|isLocatedIn
7286|896|isLocatedIn
7287|896|isLocatedIn
7288|896|isLocatedIn
7289|1023|isLocatedIn
7290|1275|isLocatedIn
7291|1275|isLocatedIn
7292|428|isLocatedIn
7293|898|isLocatedIn
7294|898|isLocatedIn
7295|898|isLocatedIn
7296|898|isLocatedIn
7297|898|isLocatedIn
7298|893|isLocatedIn
7299|908|isLocatedIn
7300|874|isLocatedIn
7301|874|isLocatedIn
7302|892|isLocatedIn
7303|881|isLocatedIn
7304|254|isLocatedIn
7305|1351|isLocatedIn
7306|908|isLocatedIn
7307|908|isLocatedIn
7308|878|isLocatedIn
7309|878|isLocatedIn
7310|878|isLocatedIn
7311|878|isLocatedIn
7312|878|isLocatedIn
7313|878|isLocatedIn
7314|878|isLocatedIn
7315|878|isLocatedIn
7316|878|isLocatedIn
7317|878|isLocatedIn
7318|878|isLocatedIn
7319|908|isLocatedIn
7320|615|isLocatedIn
7321|881|isLocatedIn
7322|881|isLocatedIn
7323|881|isLocatedIn
7324|1175|isLocatedIn
7325|509|isLocatedIn
7326|509|isLocatedIn
7327|886|isLocatedIn
7328|886|isLocatedIn
7329|886|isLocatedIn
7330|886|isLocatedIn
7331|886|isLocatedIn
7332|883|isLocatedIn
7333|883|isLocatedIn
7334|883|isLocatedIn
7335|883|isLocatedIn
7336|883|isLocatedIn
7337|883|isLocatedIn
7338|883|isLocatedIn
7339|909|isLocatedIn
7340|909|isLocatedIn
7341|909|isLocatedIn
7342|909|isLocatedIn
7343|876|isLocatedIn
7344|876|isLocatedIn
7345|876|isLocatedIn
7346|876|isLocatedIn
7347|904|isLocatedIn
7348|904|isLocatedIn
7349|904|isLocatedIn
7350|904|isLocatedIn
7351|904|isLocatedIn
7352|904|isLocatedIn
7353|904|isLocatedIn
7354|904|isLocatedIn
7355|904|isLocatedIn
7356|904|isLocatedIn
7357|904|isLocatedIn
7358|904|isLocatedIn
7359|904|isLocatedIn
7360|904|isLocatedIn
7361|904|isLocatedIn
7362|904|isLocatedIn
7363|907|isLocatedIn
7364|907|isLocatedIn
7365|907|isLocatedIn
7366|907|isLocatedIn
7367|907|isLocatedIn
7368|907|isLocatedIn
7369|907|isLocatedIn
7370|907|isLocatedIn
7371|907|isLocatedIn
7372|881|isLocatedIn
7373|901|isLocatedIn
7374|872|isLocatedIn
7375|899|isLocatedIn
7376|1115|isLocatedIn
7377|899|isLocatedIn
7378|899|isLocatedIn
7379|899|isLocatedIn
7380|899|isLocatedIn
7381|890|isLocatedIn
7382|890|isLocatedIn
7383|890|isLocatedIn
7384|890|isLocatedIn
7385|890|isLocatedIn
7386|890|isLocatedIn
7387|880|isLocatedIn
7388|880|isLocatedIn
7389|884|isLocatedIn
7390|884|isLocatedIn
7391|894|isLocatedIn
7392|894|isLocatedIn
7393|894|isLocatedIn
7394|894|isLocatedIn
7395|894|isLocatedIn
7396|894|isLocatedIn
7397|894|isLocatedIn
7398|1115|isLocatedIn
7399|908|isLocatedIn
7400|845|isLocatedIn
7401|874|isLocatedIn
7402|874|isLocatedIn
7403|874|isLocatedIn
7404|874|isLocatedIn
7405|874|isLocatedIn
7406|874|isLocatedIn
7407|874|isLocatedIn
7408|888|isLocatedIn
7409|888|isLocatedIn
7410|888|isLocatedIn
7411|888|isLocatedIn
7412|888|isLocatedIn
7413|888|isLocatedIn
7414|877|isLocatedIn
7415|877|isLocatedIn
7416|877|isLocatedIn
7417|877|isLocatedIn
7418|877|isLocatedIn
7419|877|isLocatedIn
7420|877|isLocatedIn
7421|877|isLocatedIn
7422|877|isLocatedIn
7423|877|isLocatedIn
7424|877|isLocatedIn
7425|872|isLocatedIn
7426|872|isLocatedIn
7427|872|isLocatedIn
7428|872|isLocatedIn
7429|872|isLocatedIn
7430|1142|isLocatedIn
7431|1142|isLocatedIn
7432|1116|isLocatedIn
7433|882|isLocatedIn
7434|1114|isLocatedIn
7435|1114|isLocatedIn
7436|1425|isLocatedIn
7437|1142|isLocatedIn
7438|1114|isLocatedIn
7439|910|isLocatedIn
7440|902|isLocatedIn
7441|910|isLocatedIn
7442|1078|isLocatedIn
7443|875|isLocatedIn
7444|873|isLocatedIn
7445|873|isLocatedIn
7446|873|isLocatedIn
7447|873|isLocatedIn
7448|873|isLocatedIn
7449|895|isLocatedIn
7450|895|isLocatedIn
7451|903|isLocatedIn
7452|903|isLocatedIn
